# 收盤價 MD
# T:2026-08-28 14:54

## [CLOSE]
```csv
代號,收盤價
00792B,30.8
2013,41.7
1325,26.3
00861,85.4
3489,23.05
7760,33.0
006207,32.35
00754B,31.42
1449,12.45
4729,18.7
00736,31.83
7823,83.4
00908,15.42
00778B,33.3
6417,106.0
5324,12.3
8171,20.2
6931,41.4
3321,18.55
8442,45.3
4935,33.8
4107,114.0
2431,10.35
6558,25.5
00890B,31.19
3071,24.45
00750B,31.75
6486,77.4
6986,41.6
8048,51.8
3128,20.7
3492,19.7
7709,71.0
00777B,31.23
00695B,34.67
5210,29.4
00700,17.39
4557,51.0
3011,10.6
5206,23.7
5014,10.1
6241,17.95
5488,12.1
00969B,8.03
00749B,30.78
00647L,139.5
3092,24.7
8034,20.15
7736,69.6
4580,78.4
6266,25.0
2462,20.15
5244,35.6
3058,8.15
5538,37.1
7704,62.6
8072,26.2
4807,28.0
1789,19.1
1471,10.0
2440,14.45
009818,19.9
00851,70.0
8049,24.45
2032,17.15
3021,20.3
7818,60.8
009812,12.89
5512,7.74
4109,11.25
00840B,28.77
3259,14.1
6569,92.6
2754,69.9
1236,25.55
00944,21.0
6796,61.6
9136,11.7
4562,31.65
00657,78.0
00921,24.48
1264,252.0
8059,13.9
2230,23.0
3276,14.3
00841B,27.41
1268,181.0
2020,21.85
00741B,37.1
1103,13.15
00986A,14.41
6148,28.3
6698,32.35
4754,38.75
00661,86.2
7820,121.0
6872,14.35
9919,13.85
1533,32.2
4726,24.2
8916,41.1
2505,17.3
6581,109.5
7772,90.0
5213,21.3
4942,33.25
1762,35.5
2380,19.0
6794,78.2
3311,32.6
4744,27.5
1742,17.75
3043,21.1
9951,54.2
1614,30.65
6923,76.9
6470,41.5
2937,48.65
5706,45.15
9908,29.05
3652,33.6
1459,15.55
6203,59.6
3625,12.3
1604,23.25
5701,4.3
00775B,30.9
6637,57.2
00844B,30.51
6918,78.0
8446,85.4
6887,38.2
4563,40.7
3687,63.6
3520,17.8
2642,20.6
6185,12.65
